week_start,week_of_season,is_current_week,season_phase,product_group,sku_id,sku_name,channel_group,sales_channel,start_inventory_units,end_inventory_units,list_price,effective_price,promo_depth_pct,competitor_price,price_gap_vs_competitor,social_engagement_score,base_elasticity,effective_elasticity,own_units_sold,cannibalized_out_units,net_units_sold,revenue,gross_margin_pct
2026-03-09,6,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,3313,3163,21.5,21.5,0.0,19.77,0.0875,66.56,-1.95,-1.86,150,0.0,150,3225.0,0.42
2026-03-09,6,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3596,3478,21.0,21.0,0.0,19.32,0.087,63.35,-1.95,-2.026,118,0.0,118,2478.0,0.42
2026-03-09,6,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1709,1644,33.0,33.0,0.0,30.65,0.0767,66.77,-1.25,-1.091,65,0.0,65,2145.0,0.56
2026-03-09,6,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1734,1672,32.5,32.5,0.0,30.99,0.0487,66.37,-1.25,-1.091,62,0.0,62,2015.0,0.56
2026-03-09,6,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2188,2121,27.5,27.5,0.0,25.04,0.0982,59.89,-2.1,-2.181,67,0.0,67,1842.5,0.42
2026-03-09,6,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2257,2196,27.0,27.0,0.0,24.85,0.0865,63.1,-2.1,-2.181,61,0.0,61,1647.0,0.42
2026-03-09,6,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1604,1539,39.0,39.0,0.0,37.24,0.0473,70.33,-1.4,-1.222,65,0.0,65,2535.0,0.56
2026-03-09,6,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1644,1590,38.5,38.5,0.0,35.67,0.0793,66.85,-1.4,-1.222,54,0.0,54,2079.0,0.56
2026-03-09,6,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1877,1820,31.5,31.5,0.0,28.82,0.093,62.46,-1.92,-1.994,57,0.0,57,1795.5,0.42
2026-03-09,6,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1914,1866,31.0,31.0,0.0,29.63,0.0462,64.99,-1.92,-1.994,48,0.0,48,1488.0,0.42
2026-03-09,6,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1442,1391,39.0,39.0,0.0,36.94,0.0558,67.56,-1.3,-1.135,51,0.0,51,1989.0,0.56
2026-03-09,6,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1466,1419,38.5,38.5,0.0,36.63,0.0511,66.45,-1.3,-1.135,47,0.0,47,1809.5,0.56
2026-03-09,6,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1423,1359,25.5,25.5,0.0,24.37,0.0464,60.56,-1.75,-1.818,64,0.0,64,1632.0,0.42
2026-03-09,6,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1529,1481,25.0,25.0,0.0,23.49,0.0643,59.03,-1.75,-1.818,48,0.0,48,1200.0,0.42
2026-03-09,6,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1191,1146,35.0,35.0,0.0,33.7,0.0386,65.25,-1.18,-1.03,45,0.0,45,1575.0,0.56
2026-03-09,6,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1174,1129,34.5,34.5,0.0,33.76,0.0219,66.62,-1.18,-1.03,45,0.0,45,1552.5,0.56
2026-03-16,7,True,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2524,2414,33.5,33.5,0.0,30.92,0.0834,67.73,-2.35,-2.242,110,0.0,110,3685.0,0.42
2026-03-16,7,True,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2529,2430,33.0,33.0,0.0,28.89,0.1423,76.2,-2.35,-2.043,99,0.0,99,3267.0,0.42
2026-03-16,7,True,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1979,1891,39.0,35.88,8.0,35.59,0.0081,75.07,-1.55,-1.233,88,0.64,88,3157.44,0.526
2026-03-16,7,True,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,2036,1941,38.5,33.88,12.0,34.0,-0.0035,74.33,-1.55,-1.353,95,0.0,95,3218.6,0.51
2026-03-16,7,True,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2202,2111,35.5,35.5,0.0,32.1,0.1059,70.37,-2.15,-2.051,91,0.0,91,3230.5,0.42
2026-03-16,7,True,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2287,2207,35.0,35.0,0.0,31.81,0.1003,68.54,-2.15,-2.051,80,0.0,80,2800.0,0.42
2026-03-16,7,True,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1717,1626,39.0,35.1,10.0,35.51,-0.0115,79.88,-1.42,-1.129,91,0.0,91,3194.1,0.518
2026-03-16,7,True,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1767,1687,38.5,34.65,10.0,34.75,-0.0029,71.65,-1.42,-1.24,80,0.58,80,2772.0,0.518
2026-03-16,7,True,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,3163,2996,21.5,21.5,0.0,19.48,0.1037,63.55,-1.95,-2.026,167,0.0,167,3590.5,0.42
2026-03-16,7,True,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3478,3361,21.0,21.0,0.0,19.22,0.0926,62.74,-1.95,-2.026,117,0.0,117,2457.0,0.42
2026-03-16,7,True,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1644,1561,33.0,30.36,8.0,30.09,0.009,70.56,-1.25,-1.091,83,0.6,83,2519.88,0.526
2026-03-16,7,True,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1672,1600,32.5,29.9,8.0,29.01,0.0307,68.11,-1.25,-1.091,72,1.06,72,2152.8,0.526
2026-03-16,7,True,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2121,2053,27.5,27.5,0.0,25.22,0.0904,65.0,-2.1,-2.003,68,0.0,68,1870.0,0.42
2026-03-16,7,True,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2196,2145,27.0,27.0,0.0,25.45,0.0609,65.76,-2.1,-2.003,51,0.0,51,1377.0,0.42
2026-03-16,7,True,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1539,1471,39.0,35.88,8.0,34.59,0.0373,71.59,-1.4,-1.222,68,1.0,68,2439.84,0.526
2026-03-16,7,True,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1590,1531,38.5,34.65,10.0,34.63,0.0006,68.91,-1.4,-1.222,59,0.42,59,2044.35,0.518
2026-03-16,7,True,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1820,1765,31.5,31.5,0.0,29.98,0.0507,64.34,-1.92,-1.994,55,0.0,55,1732.5,0.42
2026-03-16,7,True,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1866,1821,31.0,31.0,0.0,29.4,0.0544,59.71,-1.92,-1.994,45,0.0,45,1395.0,0.42
2026-03-16,7,True,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1391,1326,39.0,35.1,10.0,36.38,-0.0352,61.8,-1.3,-1.236,65,0.47,65,2281.5,0.518
2026-03-16,7,True,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1419,1365,38.5,35.42,8.0,35.23,0.0054,62.54,-1.3,-1.236,54,0.79,54,1912.68,0.526
2026-03-16,7,True,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1359,1289,25.5,25.5,0.0,24.43,0.0438,56.35,-1.75,-1.818,70,0.0,70,1785.0,0.42
2026-03-16,7,True,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1481,1439,25.0,25.0,0.0,23.39,0.0688,59.76,-1.75,-1.818,42,0.0,42,1050.0,0.42
2026-03-16,7,True,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1146,1091,35.0,30.8,12.0,32.41,-0.0497,62.59,-1.18,-1.122,55,0.0,55,1694.0,0.51
2026-03-16,7,True,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1129,1073,34.5,30.36,12.0,31.55,-0.0377,61.17,-1.18,-1.122,56,0.0,56,1700.16,0.51
2026-03-23,8,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2414,2237,33.5,28.47,15.0,29.89,-0.0475,75.04,-2.35,-2.043,177,0.0,177,5039.19,0.357
2026-03-23,8,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2430,2283,33.0,29.04,12.0,26.26,0.1059,78.58,-2.35,-2.043,147,4.35,147,4268.88,0.37
2026-03-23,8,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1891,1805,39.0,39.0,0.0,36.03,0.0824,81.43,-1.55,-1.233,86,0.0,86,3354.0,0.56
2026-03-23,8,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1941,1868,38.5,38.5,0.0,35.54,0.0833,78.19,-1.55,-1.233,73,0.0,73,2810.5,0.56
2026-03-23,8,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2111,1956,35.5,30.18,15.0,32.54,-0.0725,72.07,-2.15,-2.051,155,0.0,155,4677.9,0.357
2026-03-23,8,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2207,2069,35.0,28.7,18.0,28.37,0.0116,74.95,-2.15,-2.051,138,1.0,138,3960.6,0.344
2026-03-23,8,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1626,1550,39.0,39.0,0.0,37.02,0.0535,77.5,-1.42,-1.129,76,0.0,76,2964.0,0.56
2026-03-23,8,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1687,1621,38.5,38.5,0.0,35.12,0.0962,79.69,-1.42,-1.129,66,0.0,66,2541.0,0.56
2026-03-23,8,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2996,2768,21.5,18.92,12.0,19.54,-0.0317,73.81,-1.95,-1.86,228,2.49,228,4313.76,0.37
2026-03-23,8,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3361,3145,21.0,16.8,20.0,17.37,-0.0328,80.79,-1.95,-1.695,216,0.0,216,3628.8,0.336
2026-03-23,8,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1561,1483,33.0,33.0,0.0,31.33,0.0533,76.89,-1.25,-0.994,78,0.0,78,2574.0,0.56
2026-03-23,8,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1600,1532,32.5,32.5,0.0,30.25,0.0744,75.54,-1.25,-0.994,68,0.0,68,2210.0,0.56
2026-03-23,8,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2053,1947,27.5,23.38,15.0,25.11,-0.0689,71.66,-2.1,-2.003,106,1.94,106,2478.28,0.357
2026-03-23,8,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2145,2064,27.0,22.95,15.0,22.78,0.0075,69.53,-2.1,-2.003,81,0.88,81,1858.95,0.357
2026-03-23,8,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1471,1412,39.0,39.0,0.0,37.15,0.0498,74.66,-1.4,-1.222,59,0.0,59,2301.0,0.56
2026-03-23,8,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1531,1482,38.5,38.5,0.0,35.86,0.0736,72.83,-1.4,-1.222,49,0.0,49,1886.5,0.56
2026-03-23,8,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1765,1679,31.5,25.83,18.0,30.01,-0.1393,66.03,-1.92,-1.832,86,0.62,86,2221.38,0.344
2026-03-23,8,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1821,1750,31.0,25.42,18.0,25.25,0.0067,70.48,-1.92,-1.832,71,0.0,71,1804.82,0.344
2026-03-23,8,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1326,1272,39.0,39.0,0.0,36.93,0.0561,73.47,-1.3,-1.135,54,0.0,54,2106.0,0.56
2026-03-23,8,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1365,1317,38.5,38.5,0.0,36.84,0.0451,70.0,-1.3,-1.135,48,0.0,48,1848.0,0.56
2026-03-23,8,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1289,1176,25.5,20.4,20.0,24.35,-0.1622,64.75,-1.75,-1.818,113,0.0,113,2305.2,0.336
2026-03-23,8,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1439,1373,25.0,21.25,15.0,20.94,0.0148,66.36,-1.75,-1.669,66,0.72,66,1402.5,0.357
2026-03-23,8,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1091,1049,35.0,35.0,0.0,33.42,0.0473,72.04,-1.18,-1.03,42,0.0,42,1470.0,0.56
2026-03-23,8,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1073,1027,34.5,34.5,0.0,32.76,0.0531,72.22,-1.18,-1.03,46,0.0,46,1587.0,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2237,2118,33.5,33.5,0.0,30.1,0.113,66.99,-2.35,-2.242,119,0.0,119,3986.5,0.42
2026-03-30,9,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2283,2172,33.0,33.0,0.0,30.64,0.077,61.69,-2.35,-2.441,111,0.0,111,3663.0,0.42
2026-03-30,9,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1805,1722,39.0,39.0,0.0,36.07,0.0812,65.52,-1.55,-1.353,83,0.0,83,3237.0,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1868,1787,38.5,38.5,0.0,35.37,0.0885,63.92,-1.55,-1.473,81,0.0,81,3118.5,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1956,1848,35.5,35.5,0.0,32.17,0.1035,62.13,-2.15,-2.233,108,0.0,108,3834.0,0.42
2026-03-30,9,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2069,1970,35.0,35.0,0.0,32.34,0.0823,62.07,-2.15,-2.233,99,0.0,99,3465.0,0.42
2026-03-30,9,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1550,1468,39.0,39.0,0.0,36.53,0.0676,65.67,-1.42,-1.24,82,0.0,82,3198.0,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1621,1545,38.5,38.5,0.0,36.58,0.0525,65.7,-1.42,-1.24,76,0.0,76,2926.0,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2768,2580,21.5,21.5,0.0,20.31,0.0586,60.5,-1.95,-2.026,188,0.0,188,4042.0,0.42
2026-03-30,9,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3145,3010,21.0,21.0,0.0,19.39,0.083,61.1,-1.95,-2.026,135,0.0,135,2835.0,0.42
2026-03-30,9,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1483,1402,33.0,33.0,0.0,32.01,0.0309,66.24,-1.25,-1.091,81,0.0,81,2673.0,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1532,1462,32.5,32.5,0.0,31.34,0.037,60.39,-1.25,-1.188,70,0.0,70,2275.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1947,1874,27.5,27.5,0.0,25.08,0.0965,60.33,-2.1,-2.181,73,0.0,73,2007.5,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2064,2005,27.0,27.0,0.0,25.19,0.0719,58.98,-2.1,-2.181,59,0.0,59,1593.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1412,1349,39.0,39.0,0.0,36.49,0.0688,60.95,-1.4,-1.331,63,0.0,63,2457.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1482,1427,38.5,38.5,0.0,36.81,0.0459,62.64,-1.4,-1.331,55,0.0,55,2117.5,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1679,1622,31.5,31.5,0.0,28.93,0.0888,58.37,-1.92,-1.994,57,0.0,57,1795.5,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1750,1704,31.0,31.0,0.0,28.69,0.0805,53.95,-1.92,-2.198,46,0.0,46,1426.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1272,1218,39.0,39.0,0.0,37.0,0.0541,62.53,-1.3,-1.236,54,0.0,54,2106.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1317,1268,38.5,38.5,0.0,35.98,0.07,62.62,-1.3,-1.236,49,0.0,49,1886.5,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1176,1114,25.5,25.5,0.0,24.36,0.0468,52.28,-1.75,-2.003,62,0.0,62,1581.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1373,1324,25.0,25.0,0.0,23.91,0.0456,51.6,-1.75,-2.003,49,0.0,49,1225.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1049,1007,35.0,35.0,0.0,34.0,0.0294,62.19,-1.18,-1.122,42,0.0,42,1470.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1027,981,34.5,34.5,0.0,32.91,0.0483,56.1,-1.18,-1.122,46,0.0,46,1587.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2118,1990,33.5,33.5,0.0,30.74,0.0898,60.32,-2.35,-2.441,128,0.0,128,4288.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2172,2045,33.0,33.0,0.0,29.75,0.1092,64.45,-2.35,-2.441,127,0.0,127,4191.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1722,1634,39.0,39.0,0.0,37.06,0.0523,63.19,-1.55,-1.473,88,0.0,88,3432.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1787,1706,38.5,38.5,0.0,35.64,0.0802,63.05,-1.55,-1.473,81,0.0,81,3118.5,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1848,1737,35.5,35.5,0.0,33.11,0.0722,60.19,-2.15,-2.233,111,0.0,111,3940.5,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1970,1877,35.0,35.0,0.0,31.57,0.1086,60.53,-2.15,-2.233,93,0.0,93,3255.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1468,1382,39.0,39.0,0.0,37.01,0.0538,64.37,-1.42,-1.35,86,0.0,86,3354.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1545,1474,38.5,38.5,0.0,35.76,0.0766,61.59,-1.42,-1.35,71,0.0,71,2733.5,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2580,2389,21.5,21.5,0.0,20.18,0.0654,60.34,-1.95,-2.026,191,0.0,191,4106.5,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3010,2868,21.0,21.0,0.0,19.83,0.059,58.43,-1.95,-2.026,142,0.0,142,2982.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1402,1318,33.0,33.0,0.0,31.61,0.044,64.17,-1.25,-1.188,84,0.0,84,2772.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1462,1389,32.5,32.5,0.0,30.72,0.0579,63.61,-1.25,-1.188,73,0.0,73,2372.5,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1874,1805,27.5,27.5,0.0,25.96,0.0593,54.02,-2.1,-2.404,69,0.0,69,1897.5,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2005,1949,27.0,27.0,0.0,25.09,0.0761,53.77,-2.1,-2.404,56,0.0,56,1512.0,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1349,1286,39.0,39.0,0.0,37.1,0.0512,64.88,-1.4,-1.331,63,0.0,63,2457.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1427,1376,38.5,38.5,0.0,36.46,0.056,60.6,-1.4,-1.331,51,0.0,51,1963.5,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1622,1569,31.5,31.5,0.0,29.18,0.0795,52.38,-1.92,-2.198,53,0.0,53,1669.5,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1704,1658,31.0,31.0,0.0,28.85,0.0745,56.2,-1.92,-1.994,46,0.0,46,1426.0,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1218,1164,39.0,39.0,0.0,36.88,0.0575,59.35,-1.3,-1.236,54,0.0,54,2106.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1268,1220,38.5,38.5,0.0,37.27,0.033,55.43,-1.3,-1.236,48,0.0,48,1848.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1114,1051,25.5,25.5,0.0,23.55,0.0828,55.24,-1.75,-1.818,63,0.0,63,1606.5,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1324,1280,25.0,25.0,0.0,23.2,0.0776,52.22,-1.75,-2.003,44,0.0,44,1100.0,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1007,964,35.0,35.0,0.0,33.78,0.0361,58.87,-1.18,-1.122,43,0.0,43,1505.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,981,934,34.5,34.5,0.0,33.01,0.0451,58.13,-1.18,-1.122,47,0.0,47,1621.5,0.56
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1990,1875,33.5,33.5,0.0,30.35,0.1038,79.68,-2.35,-2.043,115,0.0,115,3852.5,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2045,1936,33.0,33.0,0.0,29.98,0.1007,74.85,-2.35,-2.242,109,0.0,109,3597.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1634,1526,39.0,34.32,12.0,36.47,-0.059,79.31,-1.55,-1.233,108,0.0,108,3706.56,0.51
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1706,1605,38.5,33.88,12.0,36.08,-0.061,77.18,-1.55,-1.233,101,0.0,101,3421.88,0.51
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1737,1630,35.5,35.5,0.0,32.49,0.0926,76.07,-2.15,-1.869,107,0.0,107,3798.5,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1877,1782,35.0,35.0,0.0,32.31,0.0833,78.69,-2.15,-1.869,95,0.0,95,3325.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1382,1287,39.0,35.1,10.0,37.53,-0.0647,77.51,-1.42,-1.129,95,0.69,95,3334.5,0.518
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1474,1402,38.5,36.19,6.0,35.56,0.0177,78.79,-1.42,-1.129,72,1.59,72,2605.68,0.535
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2389,2203,21.5,21.5,0.0,19.82,0.0848,72.22,-1.95,-1.86,186,0.0,186,3999.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2868,2740,21.0,21.0,0.0,19.47,0.0786,74.7,-1.95,-1.86,128,0.0,128,2688.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1318,1234,33.0,29.7,10.0,30.89,-0.0385,78.63,-1.25,-0.994,84,0.61,84,2494.8,0.518
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1389,1308,32.5,29.9,8.0,30.87,-0.0314,75.81,-1.25,-0.994,81,1.19,81,2421.9,0.526
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1805,1739,27.5,27.5,0.0,25.67,0.0713,82.19,-2.1,-1.825,66,0.0,66,1815.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1949,1894,27.0,27.0,0.0,25.21,0.071,79.93,-2.1,-1.825,55,0.0,55,1485.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1286,1215,39.0,34.32,12.0,35.82,-0.0419,85.53,-1.4,-1.114,71,0.0,71,2436.72,0.51
